Time,NAT counts,Tunnels,CPU,%usr,%sys,%idle,Flow_count,Handoffq_ drops,Total,Used,Free,Shared,Buffer,Cached
09:16:59AM,,,1,57,23,0,,,,,,,,
09:16:59AM,,,2,30.23,41.86,23.26,,,,,,,,
09:16:59AM,,,3,45.05,34.07,18.68,,,,,,,,
09:16:59AM,,,4,43.82,31.46,15.73,,,,,,,,
09:16:59AM,,,5,26.32,32.89,32.89,,,,,,,,
09:16:59AM,,,6,23.68,40.79,25,,,,,,,,
09:16:59AM,,,7,43.96,35.16,10.99,,,,,,,,
09:16:59AM,,,  ,  ,  ,  ,,,,,,,,
09:17:00AM,,,all,39.14,33.71,15.43,,,,,,,,
09:17:00AM,,,0,34.07,43.96,12.09,,,,,,,,
09:17:00AM,,,1,52,25,0,,,,,,,,
09:17:00AM,,,2,36.05,33.72,22.09,,,,,,,,
09:17:00AM,,,3,28.21,32.05,32.05,,,,,,,,
09:17:00AM,,,4,23.46,35.8,25.93,,,,,,,,
09:17:00AM,,,5,25,40.91,17.05,,,,,,,,
09:17:00AM,,,6,31.65,39.24,18.99,,,,,,,,
09:17:00AM,,,7,74.23,21.65,2.06,,,,,,,,
09:17:01AM,,,  ,  ,  ,  ,,,,,,,,
09:17:01AM,,,all,35.47,39.03,15.67,,,,,,,,
09:17:01AM,,,0,27.59,48.28,14.94,,,,,,,,
09:17:01AM,,,1,60,22,0,,,,,,,,
09:17:01AM,,,2,47.87,37.23,9.57,,,,,,,,
09:17:01AM,,,3,32.56,43.02,20.93,,,,,,,,
09:17:01AM,,,4,28.24,38.82,24.71,,,,,,,,
09:17:01AM,,,5,25.93,37.04,25.93,,,,,,,,
09:17:01AM,,,6,29.41,44.71,15.29,,,,,,,,
09:17:02AM,,,7,26.19,44.05,17.86,,,,,,,,
09:17:02AM,,,  ,  ,  ,  ,,,,,,,,
09:17:02AM,,,all,37.55,34.99,15.93,,,,,,,,
09:17:02AM,,,0,36.36,40.91,12.5,,,,,,,,
09:17:02AM,,,1,59,19,0,,,,,,,,
09:17:02AM,,,2,26.97,41.57,22.47,,,,,,,,
09:17:02AM,,,3,31.76,38.82,20,,,,,,,,
09:17:02AM,,,4,27.5,36.25,22.5,,,,,,,,
09:17:02AM,,,5,40.7,32.56,19.77,,,,,,,,
09:17:03AM,,,6,41.86,33.72,16.28,,,,,,,,
09:17:03AM,,,7,32.58,39.33,16.85,,,,,,,,
09:17:03AM,,,  ,  ,  ,  ,,,,,,,,
09:17:03AM,,,all,30.99,35.93,22.6,,,,,,,,
09:17:03AM,,,0,34.12,37.65,18.82,,,,,,,,
09:17:03AM,,,1,55.45,27.72,0,,,,,,,,
09:17:03AM,,,2,28.4,34.57,29.63,,,,,,,,
09:17:03AM,,,3,25.32,34.18,30.38,,,,,,,,
09:17:03AM,,,4,22.5,37.5,30,,,,,,,,
09:17:04AM,,,5,20,40,30,,,,,,,,
09:17:04AM,,,6,30.38,34.18,26.58,,,,,,,,
09:17:04AM,,,7,25.3,43.37,21.69,,,,,,,,
09:17:04AM,,,  ,  ,  ,  ,,,,,,,,
09:17:04AM,,,all,38.9,34.29,15.27,,,,,,,,
09:17:04AM,,,0,23.46,43.21,19.75,,,,,,,,
09:17:04AM,,,1,54,22,0,,,,,,,,
09:17:04AM,,,2,46.15,32.97,15.38,,,,,,,,
09:17:04AM,,,3,28.4,37.04,24.69,,,,,,,,
09:17:05AM,,,4,25.32,39.24,26.58,,,,,,,,
09:17:05AM,,,5,38.1,35.71,16.67,,,,,,,,
09:17:05AM,,,6,38.64,36.36,13.64,,,,,,,,
09:17:05AM,,,7,51.11,31.11,10,,,,,,,,
09:17:05AM,,,  ,  ,  ,  ,,,,,,,,
09:17:05AM,,,all,38.6,35.9,13.68,,,,,,,,
09:17:05AM,,,0,31.03,44.83,12.64,,,,,,,,
09:17:05AM,,,1,53.54,22.22,0,,,,,,,,
09:17:05AM,,,2,42.53,35.63,16.09,,,,,,,,
09:17:06AM,,,3,52.17,35.87,8.7,,,,,,,,
09:17:06AM,,,4,35.63,39.08,17.24,,,,,,,,
09:17:06AM,,,5,24.05,30.38,31.65,,,,,,,,
09:17:06AM,,,6,38.1,36.9,15.48,,,,,,,,
09:17:06AM,,,7,27.59,43.68,11.49,,,,,,,,
09:17:06AM,,,  ,  ,  ,  ,,,,,,,,
09:17:06AM,,,all,38.31,31.13,19.8,,,,,,,,
09:17:06AM,,,0,27.59,43.68,17.24,,,,,,,,
09:17:06AM,,,1,48.48,19.19,6.06,,,,,,,,
09:17:07AM,,,2,32.18,37.93,22.99,,,,,,,,
09:17:07AM,,,3,33.73,31.33,25.3,,,,,,,,
09:17:07AM,,,4,76.29,16.49,7.22,,,,,,,,
09:17:07AM,,,5,26.32,28.95,36.84,,,,,,,,
09:17:07AM,,,6,24.71,36.47,27.06,,,,,,,,
09:17:07AM,,,7,28.92,38.55,21.69,,,,,,,,
09:17:07AM,,,  ,  ,  ,  ,,,,,,,,
09:17:07AM,,,all,37.61,34.76,17.52,,,,,,,,
09:17:07AM,,,0,30.68,42.05,18.18,,,,,,,,
09:17:08AM,,,1,47.42,22.68,7.22,,,,,,,,
09:17:08AM,,,2,33.71,39.33,15.73,,,,,,,,
09:17:08AM,,,3,36.36,36.36,21.59,,,,,,,,
09:17:08AM,,,4,52.22,21.11,18.89,,,,,,,,
09:17:08AM,,,5,28.92,34.94,26.51,,,,,,,,
09:17:08AM,,,6,44.58,37.35,13.25,,,,,,,,
09:17:08AM,,,7,25,46.43,20.24,,,,,,,,
09:17:08AM,,,  ,  ,  ,  ,,,,,,,,
09:17:08AM,,,all,39.45,37.66,12.28,,,,,,,,
09:17:09AM,,,0,28.74,40.23,19.54,,,,,,,,
09:17:09AM,,,1,58.42,21.78,0,,,,,,,,
09:17:09AM,,,2,23.86,40.91,25,,,,,,,,
09:17:09AM,,,3,29.21,41.57,17.98,,,,,,,,
09:17:09AM,,,4,28.24,42.35,17.65,,,,,,,,
09:17:09AM,,,5,23.53,50.59,11.76,,,,,,,,
09:17:09AM,,,6,76,23,0,,,,,,,,
09:17:09AM,,,7,38.89,45.56,10,,,,,,,,
09:17:09AM,,,  ,  ,  ,  ,,,,,,,,
09:17:10AM,,,all,39.08,33.48,15.95,,,,,,,,
09:17:10AM,,,0,42.05,38.64,12.5,,,,,,,,
09:17:10AM,,,1,49.49,30.3,0,,,,,,,,
09:17:10AM,,,2,35,27.5,27.5,,,,,,,,
09:17:10AM,,,3,29.27,34.15,24.39,,,,,,,,
09:17:10AM,,,4,48.91,32.61,11.96,,,,,,,,
09:17:10AM,,,5,26.58,34.18,25.32,,,,,,,,
09:17:10AM,,,6,52.69,29.03,11.83,,,,,,,,
09:17:10AM,,,7,22.89,42.17,19.28,,,,,,,,
09:17:11AM,,,  ,  ,  ,  ,,,,,,,,
09:17:11AM,,,all,37.82,39.66,11.9,,,,,,,,
09:17:11AM,,,0,53.12,39.58,3.12,,,,,,,,
09:17:11AM,,,1,53.47,25.74,0,,,,,,,,
09:17:11AM,,,2,32.53,38.55,24.1,,,,,,,,
09:17:11AM,,,3,26.92,34.62,21.79,,,,,,,,
09:17:11AM,,,4,51.11,35.56,7.78,,,,,,,,
09:17:11AM,,,5,30.12,38.55,16.87,,,,,,,,
09:17:11AM,,,6,27.91,52.33,13.95,,,,,,,,
09:17:12AM,,,7,21.35,53.93,12.36,,,,,,,,
09:17:12AM,,,  ,  ,  ,  ,,,,,,,,
09:17:12AM,,,all,34.11,38.51,16.25,,,,,,,,
09:17:12AM,,,0,33.33,46.67,11.11,,,,,,,,
09:17:12AM,,,1,55.56,23.23,0,,,,,,,,
09:17:12AM,,,2,42.7,37.08,14.61,,,,,,,,
09:17:12AM,,,3,33.75,36.25,23.75,,,,,,,,
09:17:12AM,,,4,25.3,43.37,22.89,,,,,,,,
09:17:12AM,,,5,22.67,41.33,26.67,,,,,,,,
09:17:13AM,,,6,23.53,44.71,18.82,,,,,,,,
09:17:13AM,,,7,30.49,37.8,17.07,,,,,,,,
09:17:13AM,,,  ,  ,  ,  ,,,,,,,,
09:17:13AM,,,all,34.21,37,17.91,,,,,,,,
09:17:13AM,,,0,31.82,44.32,15.91,,,,,,,,
09:17:13AM,,,1,57.58,27.27,0,,,,,,,,
09:17:13AM,,,2,26.51,37.35,24.1,,,,,,,,
09:17:13AM,,,3,46.67,35.56,13.33,,,,,,,,
09:17:13AM,,,4,26.58,32.91,30.38,,,,,,,,
09:17:14AM,,,5,27.85,35.44,26.58,,,,,,,,
09:17:14AM,,,6,27.38,41.67,21.43,,,,,,,,
09:17:14AM,,,7,22.78,43.04,16.46,,,,,,,,
09:17:14AM,,,  ,  ,  ,  ,,,,,,,,
09:17:14AM,,,all,31.89,34.58,20.72,,,,,,,,
09:17:14AM,,,0,35.23,37.5,17.05,,,,,,,,
09:17:14AM,,,1,50.5,21.78,0,,,,,,,,
09:17:14AM,,,2,31.71,31.71,30.49,,,,,,,,
09:17:14AM,,,3,21.43,36.9,28.57,,,,,,,,
09:17:15AM,,,4,22.5,41.25,26.25,,,,,,,,
09:17:15AM,,,5,23.61,34.72,29.17,,,,,,,,
09:17:15AM,,,6,36.71,36.71,20.25,,,,,,,,
09:17:15AM,,,7,28.24,38.82,20,,,,,,,,
09:17:15AM,,,  ,  ,  ,  ,,,,,,,,
09:17:15AM,,,all,38.26,35.07,16.09,,,,,,,,
09:17:15AM,,,0,32.95,42.05,13.64,,,,,,,,
09:17:15AM,,,1,53,24,0,,,,,,,,
09:17:15AM,,,2,33.73,33.73,24.1,,,,,,,,
09:17:16AM,,,3,33.33,40.23,19.54,,,,,,,,
09:17:16AM,,,4,51.65,30.77,13.19,,,,,,,,
09:17:16AM,,,5,24.68,36.36,29.87,,,,,,,,
09:17:16AM,,,6,39.51,34.57,17.28,,,,,,,,
09:17:16AM,,,7,32.53,40.96,15.66,,,,,,,,
09:17:16AM,,,  ,  ,  ,  ,,,,,,,,
09:17:16AM,,,all,38.9,35.01,16.14,,,,,,,,
09:17:16AM,,,0,28.41,47.73,13.64,,,,,,,,
09:17:16AM,,,1,55,26,0,,,,,,,,
09:17:17AM,,,2,46.94,36.73,10.2,,,,,,,,
09:17:17AM,,,3,33.75,28.75,28.75,,,,,,,,
09:17:17AM,,,4,45.35,32.56,17.44,,,,,,,,
09:17:17AM,,,5,25,35.53,28.95,,,,,,,,
09:17:17AM,,,6,34.15,39.02,19.51,,,,,,,,
09:17:17AM,,,7,36.9,34.52,16.67,,,,,,,,
09:17:17AM,,,  ,  ,  ,  ,,,,,,,,
09:17:17AM,,,all,36.67,30.87,22.32,,,,,,,,
09:17:17AM,,,0,27.38,39.29,21.43,,,,,,,,
09:17:18AM,,,1,45.92,24.49,9.18,,,,,,,,
09:17:18AM,,,2,48.86,27.27,20.45,,,,,,,,
09:17:18AM,,,3,47.06,20,24.71,,,,,,,,
09:17:18AM,,,4,38.82,29.41,25.88,,,,,,,,
09:17:18AM,,,5,20.73,35.37,31.71,,,,,,,,
09:17:18AM,,,6,26.19,36.9,26.19,,,,,,,,
09:17:18AM,,,7,35.71,35.71,21.43,,,,,,,,
09:17:18AM,,,  ,  ,  ,  ,,,,,,,,
09:17:18AM,,,all,36.09,34.78,20.29,,,,,,,,
09:17:19AM,,,0,45.74,41.49,8.51,,,,,,,,
09:17:19AM,,,1,47.96,25.51,4.08,,,,,,,,
09:17:19AM,,,2,40.91,34.09,21.59,,,,,,,,
09:17:19AM,,,3,23.38,35.06,32.47,,,,,,,,
09:17:19AM,,,4,43.75,26.25,26.25,,,,,,,,
09:17:19AM,,,5,32.1,32.1,30.86,,,,,,,,
09:17:19AM,,,6,27.71,37.35,24.1,,,,,,,,
09:17:19AM,,,7,23.6,46.07,20.22,,,,,,,,
09:17:19AM,,,  ,  ,  ,  ,,,,,,,,
09:17:20AM,,,all,35.29,36.01,17.5,,,,,,,,
09:17:20AM,,,0,31.46,43.82,14.61,,,,,,,,
09:17:20AM,,,1,50.5,23.76,0,,,,,,,,
09:17:20AM,,,2,46.07,34.83,11.24,,,,,,,,
09:17:20AM,,,3,50,32.61,15.22,,,,,,,,
09:17:20AM,,,4,26.51,34.94,31.33,,,,,,,,
09:17:20AM,,,5,22.22,37.04,32.1,,,,,,,,
09:17:20AM,,,6,22.5,40,22.5,,,,,,,,
09:17:20AM,,,7,26.83,43.9,18.29,,,,,,,,
09:17:21AM,,,  ,  ,  ,  ,,,,,,,,
09:17:21AM,,,all,36.67,34.17,18.7,,,,,,,,
09:17:21AM,,,0,17.07,51.22,18.29,,,,,,,,
09:17:21AM,,,1,55.56,24.24,0,,,,,,,,
09:17:21AM,,,2,45.35,32.56,16.28,,,,,,,,
09:17:21AM,,,3,62.37,21.51,11.83,,,,,,,,
09:17:21AM,,,4,29.41,34.12,28.24,,,,,,,,
09:17:21AM,,,5,21.05,34.21,36.84,,,,,,,,
09:17:21AM,,,6,22.5,38.75,25,,,,,,,,
09:17:22AM,,,7,30.77,41.03,19.23,,,,,,,,
09:17:22AM,,,  ,  ,  ,  ,,,,,,,,
09:17:22AM,,,all,39.49,37.52,12.83,,,,,,,,
09:17:22AM,,,0,40.43,44.68,7.45,,,,,,,,
09:17:22AM,,,1,49.5,26.73,0,,,,,,,,
09:17:22AM,,,2,56.52,30.43,9.78,,,,,,,,
09:17:22AM,,,3,44.58,33.73,18.07,,,,,,,,
09:17:22AM,,,4,30.34,46.07,17.98,,,,,,,,
09:17:22AM,,,5,24.05,34.18,26.58,,,,,,,,
09:17:23AM,,,6,37.65,38.82,14.12,,,,,,,,
09:17:23AM,,,7,29.07,46.51,12.79,,,,,,,,
09:17:23AM,,,  ,  ,  ,  ,,,,,,,,
09:17:23AM,,,all,33.95,39.77,15.77,,,,,,,,
09:17:23AM,,,0,23.86,48.86,17.05,,,,,,,,
09:17:23AM,,,1,48,27,0,,,,,,,,
09:17:23AM,,,2,30.23,44.19,18.6,,,,,,,,
09:17:23AM,,,3,29.41,37.65,22.35,,,,,,,,
09:17:23AM,,,4,29.07,41.86,20.93,,,,,,,,
09:17:24AM,,,5,26.51,42.17,21.69,,,,,,,,
09:17:24AM,,,6,39.08,40.23,14.94,,,,,,,,
09:17:24AM,,,7,42.7,38.2,13.48,,,,,,,,
09:17:24AM,,,  ,  ,  ,  ,,,,,,,,
09:17:24AM,,,all,32.06,34.26,21.23,,,,,,,,
09:17:24AM,,,0,31.46,40.45,17.98,,,,,,,,
09:17:24AM,,,1,56.57,23.23,0,,,,,,,,
09:17:24AM,,,2,28.4,34.57,28.4,,,,,,,,
09:17:24AM,,,3,25.61,35.37,29.27,,,,,,,,
09:17:25AM,,,4,27.71,36.14,25.3,,,,,,,,
09:17:25AM,,,5,22.78,34.18,30.38,,,,,,,,
09:17:25AM,,,6,26.19,34.52,23.81,,,,,,,,
09:17:25AM,,,7,32.56,37.21,19.77,,,,,,,,
09:17:25AM,,,  ,  ,  ,  ,,,,,,,,
09:17:25AM,,,all,37.74,33.96,18.14,,,,,,,,
09:17:25AM,,,0,32.14,36.9,19.05,,,,,,,,
09:17:25AM,,,1,55,24,0,,,,,,,,
09:17:25AM,,,2,27.71,37.35,24.1,,,,,,,,
09:17:26AM,,,3,43.68,31.03,21.84,,,,,,,,
09:17:26AM,,,4,32.18,33.33,26.44,,,,,,,,
09:17:26AM,,,5,34.18,35.44,24.05,,,,,,,,
09:17:26AM,,,6,27.27,38.96,23.38,,,,,,,,
09:17:26AM,,,7,44.57,36.96,10.87,,,,,,,,
09:17:26AM,,,  ,  ,  ,  ,,,,,,,,
09:17:26AM,,,all,35.36,36.21,15.84,,,,,,,,
09:17:26AM,,,0,35.87,39.13,13.04,,,,,,,,
09:17:26AM,,,1,52,24,0,,,,,,,,
09:17:27AM,,,2,43.33,35.56,15.56,,,,,,,,
09:17:27AM,,,3,24.1,39.76,26.51,,,,,,,,
09:17:27AM,,,4,33.33,36.9,21.43,,,,,,,,
09:17:27AM,,,5,21.18,42.35,22.35,,,,,,,,
09:17:27AM,,,6,37.93,36.78,12.64,,,,,,,,
09:17:27AM,,,7,31.4,37.21,18.6,,,,,,,,
09:17:27AM,,,  ,  ,  ,  ,,,,,,,,
09:17:27AM,,,all,38.42,32.66,17.7,,,,,,,,
09:17:27AM,,,0,38.04,41.3,13.04,,,,,,,,
09:17:28AM,,,1,50,25.49,2.94,,,,,,,,
09:17:28AM,,,2,37.04,28.4,25.93,,,,,,,,
09:17:28AM,,,3,32.1,34.57,25.93,,,,,,,,
09:17:28AM,,,4,30.12,32.53,26.51,,,,,,,,
09:17:28AM,,,5,30,35,22.5,,,,,,,,
09:17:28AM,,,6,37.21,33.72,18.6,,,,,,,,
09:17:28AM,,,7,48.89,31.11,11.11,,,,,,,,
09:17:28AM,,,  ,  ,  ,  ,,,,,,,,
09:17:28AM,,,all,35.28,29.59,24.64,,,,,,,,
09:17:29AM,,,0,27.27,37.5,22.73,,,,,,,,
09:17:29AM,,,1,46.32,21.05,11.58,,,,,,,,
09:17:29AM,,,2,70.65,10.87,16.3,,,,,,,,
09:17:29AM,,,3,30.68,29.55,28.41,,,,,,,,
09:17:29AM,,,4,29.63,27.16,34.57,,,,,,,,
09:17:29AM,,,5,21.52,35.44,34.18,,,,,,,,
09:17:29AM,,,6,21.95,40.24,28.05,,,,,,,,
09:17:29AM,,,7,28.4,38.27,24.69,,,,,,,,
09:17:29AM,,,  ,  ,  ,  ,,,,,,,,
09:17:30AM,,,all,37.54,34.99,15.16,,,,,,,,
09:17:30AM,,,0,27.71,40.96,18.07,,,,,,,,
09:17:30AM,,,1,58,21,1,,,,,,,,
09:17:30AM,,,2,32.05,37.18,23.08,,,,,,,,
09:17:30AM,,,3,58.42,35.64,3.96,,,,,,,,
09:17:30AM,,,4,24.1,34.94,27.71,,,,,,,,
09:17:30AM,,,5,26.58,31.65,27.85,,,,,,,,
09:17:30AM,,,6,21.84,42.53,19.54,,,,,,,,
09:17:30AM,,,7,42.11,37.89,7.37,,,,,,,,
09:17:31AM,,,  ,  ,  ,  ,,,,,,,,
09:17:31AM,,,all,37.02,35.29,16.93,,,,,,,,
09:17:31AM,,,0,27.78,41.11,20,,,,,,,,
09:17:31AM,,,1,50,30,0,,,,,,,,
09:17:31AM,,,2,33.73,33.73,25.3,,,,,,,,
09:17:31AM,,,3,23.38,32.47,36.36,,,,,,,,
09:17:31AM,,,4,22.35,43.53,24.71,,,,,,,,
09:17:31AM,,,5,23.17,43.9,18.29,,,,,,,,
09:17:31AM,,,6,24.05,41.77,18.99,,,,,,,,
09:17:32AM,,,7,79.21,19.8,0,,,,,,,,
09:17:32AM,,,  ,  ,  ,  ,,,,,,,,
09:17:32AM,,,all,38.6,34.21,15.5,,,,,,,,
09:17:32AM,,,0,34.48,45.98,11.49,,,,,,,,
09:17:32AM,,,1,51,23,0,,,,,,,,
09:17:32AM,,,2,56.38,32.98,8.51,,,,,,,,
09:17:32AM,,,3,26.25,31.25,31.25,,,,,,,,
09:17:32AM,,,4,28.4,34.57,25.93,,,,,,,,
09:17:32AM,,,5,24.32,36.49,25.68,,,,,,,,
09:17:33AM,,,6,32.93,39.02,15.85,,,,,,,,
09:17:33AM,,,7,47.67,32.56,11.63,,,,,,,,
09:17:33AM,,,  ,  ,  ,  ,,,,,,,,
09:17:33AM,,,all,32.8,40.64,15.67,,,,,,,,
09:17:33AM,,,0,31.82,48.86,10.23,,,,,,,,
09:17:33AM,,,1,53.54,25.25,0,,,,,,,,
09:17:33AM,,,2,40.22,42.39,13.04,,,,,,,,
09:17:33AM,,,3,25.58,38.37,24.42,,,,,,,,
09:17:33AM,,,4,21.84,45.98,22.99,,,,,,,,
09:17:34AM,,,5,28,36,25.33,,,,,,,,
09:17:34AM,,,6,33.33,41.98,17.28,,,,,,,,
09:17:34AM,,,7,23.46,48.15,16.05,,,,,,,,
09:17:34AM,,,  ,  ,  ,  ,,,,,,,,
09:17:34AM,,,all,37.79,37.07,15.52,,,,,,,,
09:17:34AM,,,0,27.91,47.67,17.44,,,,,,,,
09:17:34AM,,,1,55.45,22.77,0,,,,,,,,
09:17:34AM,,,2,27.38,40.48,22.62,,,,,,,,
09:17:34AM,,,3,65.96,27.66,4.26,,,,,,,,
09:17:35AM,,,4,31.71,35.37,26.83,,,,,,,,
09:17:35AM,,,5,24.36,38.46,26.92,,,,,,,,
09:17:35AM,,,6,25.3,45.78,20.48,,,,,,,,
09:17:35AM,,,7,36.36,42.05,11.36,,,,,,,,
09:17:35AM,,,  ,  ,  ,  ,,,,,,,,
09:17:35AM,,,all,30.7,34.58,22.35,,,,,,,,
09:17:35AM,,,0,28.05,36.59,21.95,,,,,,,,
09:17:35AM,,,1,56,25,0,,,,,,,,
09:17:35AM,,,2,24.42,37.21,25.58,,,,,,,,
09:17:36AM,,,3,27.16,35.8,28.4,,,,,,,,
09:17:36AM,,,4,26.51,36.14,27.71,,,,,,,,
09:17:36AM,,,5,22.37,35.53,32.89,,,,,,,,
09:17:36AM,,,6,29.11,32.91,25.32,,,,,,,,
09:17:36AM,,,7,26.19,39.29,22.62,,,,,,,,
09:17:36AM,,,  ,  ,  ,  ,,,,,,,,
09:17:36AM,,,all,37.36,34.63,16.24,,,,,,,,
09:17:36AM,,,0,44.32,37.5,11.36,,,,,,,,
09:17:36AM,,,1,49.5,22.77,0,,,,,,,,
09:17:37AM,,,2,48.28,32.18,13.79,,,,,,,,
09:17:37AM,,,3,36.78,33.33,21.84,,,,,,,,
09:17:37AM,,,4,33.72,36.05,25.58,,,,,,,,
09:17:37AM,,,5,25.33,33.33,29.33,,,,,,,,
09:17:37AM,,,6,22.62,44.05,19.05,,,,,,,,
09:17:37AM,,,7,34.09,39.77,13.64,,,,,,,,
09:17:37AM,,,  ,  ,  ,  ,,,,,,,,
09:17:37AM,,,all,39.21,36.15,15.31,,,,,,,,
09:17:37AM,,,0,33.75,40,16.25,,,,,,,,
09:17:38AM,,,1,55.56,25.25,0,,,,,,,,
09:17:38AM,,,2,38.46,39.56,16.48,,,,,,,,
09:17:38AM,,,3,31.4,38.37,23.26,,,,,,,,
09:17:38AM,,,4,33.73,36.14,20.48,,,,,,,,
09:17:38AM,,,5,34.15,35.37,21.95,,,,,,,,
09:17:38AM,,,6,35.9,39.74,17.95,,,,,,,,
09:17:38AM,,,7,47.13,36.78,9.2,,,,,,,,
09:17:38AM,,,  ,  ,  ,  ,,,,,,,,
09:17:38AM,,,all,38.68,32.95,17.77,,,,,,,,
09:17:39AM,,,0,28.57,41.67,20.24,,,,,,,,
09:17:39AM,,,1,52.04,21.43,3.06,,,,,,,,
09:17:39AM,,,2,31.76,37.65,24.71,,,,,,,,
09:17:39AM,,,3,47.13,33.33,14.94,,,,,,,,
09:17:39AM,,,4,25,36.9,26.19,,,,,,,,
09:17:39AM,,,5,31.33,34.94,25.3,,,,,,,,
09:17:39AM,,,6,55.43,25,11.96,,,,,,,,
09:17:39AM,,,7,34.12,35.29,18.82,,,,,,,,
09:17:39AM,,,  ,  ,  ,  ,,,,,,,,
09:17:40AM,,,all,38.91,31.9,19.03,,,,,,,,
09:17:40AM,,,0,32.95,35.23,20.45,,,,,,,,
09:17:40AM,,,1,46.94,22.45,8.16,,,,,,,,
09:17:40AM,,,2,52.87,28.74,13.79,,,,,,,,
09:17:40AM,,,3,67.37,20,8.42,,,,,,,,
09:17:40AM,,,4,20.51,37.18,33.33,,,,,,,,
09:17:40AM,,,5,23.17,36.59,31.71,,,,,,,,
09:17:40AM,,,6,34.88,34.88,22.09,,,,,,,,
09:17:40AM,,,7,25.88,43.53,18.82,,,,,,,,
09:17:41AM,,,  ,  ,  ,  ,,,,,,,,
09:17:41AM,,,all,38.35,33.38,16.76,,,,,,,,
09:17:41AM,,,0,24.71,42.35,17.65,,,,,,,,
09:17:41AM,,,1,55.45,23.76,0,,,,,,,,
09:17:41AM,,,2,52.13,31.91,11.7,,,,,,,,
09:17:41AM,,,3,27.85,30.38,31.65,,,,,,,,
09:17:41AM,,,4,27.59,37.93,22.99,,,,,,,,
09:17:41AM,,,5,30,35,23.75,,,,,,,,
09:17:41AM,,,6,51.04,32.29,10.42,,,,,,,,
09:17:42AM,,,7,30.49,35.37,21.95,,,,,,,,
09:17:42AM,,,  ,  ,  ,  ,,,,,,,,
09:17:42AM,,,all,37.5,34.88,16.28,,,,,,,,
09:17:42AM,,,0,24.71,41.18,17.65,,,,,,,,
09:17:42AM,,,1,56,23,0,,,,,,,,
09:17:42AM,,,2,50,31.52,15.22,,,,,,,,
09:17:42AM,,,3,26.25,42.5,26.25,,,,,,,,
09:17:42AM,,,4,25.3,40.96,24.1,,,,,,,,
09:17:42AM,,,5,25,35.53,25,,,,,,,,
09:17:43AM,,,6,58.43,28.09,7.87,,,,,,,,
09:17:43AM,,,7,26.51,39.76,19.28,,,,,,,,
09:17:43AM,,,  ,  ,  ,  ,,,,,,,,
09:17:43AM,,,all,38.9,38.62,12.22,,,,,,,,
09:17:43AM,,,0,35.48,45.16,6.45,,,,,,,,
09:17:43AM,,,1,54,24,0,,,,,,,,
09:17:43AM,,,2,37.21,40.7,16.28,,,,,,,,
09:17:43AM,,,3,31.82,43.18,14.77,,,,,,,,
09:17:43AM,,,4,54.08,43.88,2.04,,,,,,,,
09:17:44AM,,,5,26.58,32.91,31.65,,,,,,,,
09:17:44AM,,,6,42.05,31.82,17.05,,,,,,,,
09:17:44AM,,,7,23.75,48.75,15,,,,,,,,
09:17:44AM,,,  ,  ,  ,  ,,,,,,,,
09:17:44AM,,,all,33.38,41.58,14.29,,,,,,,,
09:17:44AM,,,0,29.55,46.59,12.5,,,,,,,,
09:17:44AM,,,1,50.51,29.29,0,,,,,,,,
09:17:44AM,,,2,23.81,48.81,20.24,,,,,,,,
09:17:44AM,,,3,26.14,44.32,18.18,,,,,,,,
09:17:45AM,,,4,50,39.13,8.7,,,,,,,,
09:17:45AM,,,5,25,36.9,25,,,,,,,,
09:17:45AM,,,6,28.74,45.98,18.39,,,,,,,,
09:17:45AM,,,7,29.41,43.53,14.12,,,,,,,,
09:17:45AM,,,  ,  ,  ,  ,,,,,,,,
09:17:45AM,,,all,35.53,38.01,16.67,,,,,,,,
09:17:45AM,,,0,28.05,43.9,18.29,,,,,,,,
09:17:45AM,,,1,54.46,25.74,0,,,,,,,,
09:17:45AM,,,2,25.93,44.44,23.46,,,,,,,,
09:17:46AM,,,3,30.23,45.35,18.6,,,,,,,,
09:17:46AM,,,4,37.21,37.21,17.44,,,,,,,,
09:17:46AM,,,5,25.35,30.99,33.8,,,,,,,,
09:17:46AM,,,6,47.87,36.17,10.64,,,,,,,,
09:17:46AM,,,7,27.71,42.17,18.07,,,,,,,,
09:17:46AM,,,  ,  ,  ,  ,,,,,,,,
09:17:46AM,,,all,32.31,34.65,21.15,,,,,,,,
09:17:46AM,,,0,32.14,42.86,16.67,,,,,,,,
09:17:46AM,,,1,49,25,0,,,,,,,,
09:17:47AM,,,2,25,41.67,27.38,,,,,,,,
09:17:47AM,,,3,24.14,39.08,27.59,,,,,,,,
09:17:47AM,,,4,37.65,35.29,22.35,,,,,,,,
09:17:47AM,,,5,22.37,30.26,32.89,,,,,,,,
09:17:47AM,,,6,34.94,28.92,25.3,,,,,,,,
09:17:47AM,,,7,29.27,35.37,21.95,,,,,,,,
09:17:47AM,,,  ,  ,  ,  ,,,,,,,,
09:17:47AM,,,all,36.65,35.21,16.74,,,,,,,,
09:17:47AM,,,0,33.71,42.7,13.48,,,,,,,,
09:17:47AM,,,1,49.49,22.22,0,,,,,,,,
09:17:48AM,,,2,39.33,38.2,16.85,,,,,,,,
09:17:48AM,,,3,43.53,27.06,23.53,,,,,,,,
09:17:48AM,,,4,28.92,37.35,25.3,,,,,,,,
09:17:48AM,,,5,25.64,35.9,26.92,,,,,,,,
